session_id,user_id,event_type,timestamp,ip,payload
BATCH_AUTH_BRUTE_01,anonymous,LOGIN_FAILURE,2026-03-08T10:00:01Z,45.33.22.11,"{""browser"": ""Python-Requests/2.31.0"", ""error"": ""Invalid Credentials"", ""attempt"": 1}"
BATCH_AUTH_BRUTE_01,anonymous,LOGIN_FAILURE,2026-03-08T10:00:02Z,45.33.22.11,"{""browser"": ""Python-Requests/2.31.0"", ""error"": ""Invalid Credentials"", ""attempt"": 2}"
BATCH_AUTH_BRUTE_01,anonymous,LOGIN_FAILURE,2026-03-08T10:00:03Z,45.33.22.11,"{""browser"": ""Python-Requests/2.31.0"", ""error"": ""Invalid Credentials"", ""attempt"": 3}"
BATCH_AUTH_BRUTE_01,anonymous,LOGIN_FAILURE,2026-03-08T10:00:04Z,45.33.22.11,"{""browser"": ""Python-Requests/2.31.0"", ""error"": ""Invalid Credentials"", ""attempt"": 4}"
BATCH_AUTH_BRUTE_01,anonymous,LOGIN_FAILURE,2026-03-08T10:00:05Z,45.33.22.11,"{""browser"": ""Python-Requests/2.31.0"", ""error"": ""Invalid Credentials"", ""attempt"": 5}"
BATCH_SQLI_ATTACK_02,attacker_sqli,API_CALL,2026-03-08T10:15:00Z,172.16.0.44,"{""method"": ""POST"", ""url"": ""/api/v1/auth/login"", ""params"": ""' OR 1=1 --""}"
BATCH_SQLI_ATTACK_02,attacker_sqli,SQL_INJECTION_SIGNAL,2026-03-08T10:15:01Z,172.16.0.44,"{""pattern"": "" tautology"", ""confidence"": 0.99}"
BATCH_DATA_EXFIL_03,verified_user_777,SENSITIVE_ACCESS,2026-03-08T11:00:00Z,10.1.1.100,"{""file"": ""customer_pii_export.csv""}"
BATCH_DATA_EXFIL_03,verified_user_777,DATA_EXPORT,2026-03-08T11:00:05Z,10.1.1.100,"{""size_mb"": 850, ""destination"": ""ext-storage-s3""}"
BATCH_DATA_EXFIL_03,verified_user_777,API_RATE_LIMIT,2026-03-08T11:00:10Z,10.1.1.100,"{""limit"": ""100req/min"", ""actual"": ""500req/min""}"
BATCH_NORMAL_FLOW_04,user_normal_01,LOGIN_SUCCESS,2026-03-08T12:00:00Z,192.168.1.5,"{""mfa_verified"": true}"
BATCH_NORMAL_FLOW_04,user_normal_01,PAGE_VIEW,2026-03-08T12:01:00Z,192.168.1.5,"{""path"": ""/home""}"
BATCH_NORMAL_FLOW_04,user_normal_01,PAGE_VIEW,2026-03-08T12:05:00Z,192.168.1.5,"{""path"": ""/profile""}"
BATCH_PORT_SCAN_05,anonymous,PORT_SCAN,2026-03-08T13:00:00Z,8.8.8.8,"{""ports_scanned"": 1024, ""duration"": ""2s""}"
BATCH_PORT_SCAN_05,anonymous,WAF_BLOCK,2026-03-08T13:00:01Z,8.8.8.8,"{""rule_id"": ""WAF-999-SCAN""}"
BATCH_BOT_CRAWLER_06,unknown_bot,PAGE_VIEW,2026-03-08T14:00:00Z,203.0.113.5,"{""user_agent"": ""Googlebot/2.1"", ""robot_txt_ignored"": true}"
BATCH_BOT_CRAWLER_06,unknown_bot,PAGE_VIEW,2026-03-08T14:00:01Z,203.0.113.5,"{""path"": ""/api/v1/internal/config""}"
BATCH_BOT_CRAWLER_06,unknown_bot,CRAWL,2026-03-08T14:00:02Z,203.0.113.5,"{""depth"": 5, ""rate"": ""10req/s""}"
